    ---------------------------------------------------------------------------,,,,,,,
   SMD_TOP,FB48,21.25,58.25,0,BLM41PG600SN1,BEAD4516,
   SMD_TOP,FB49,21.25,69.75,0,BLM41PG181SN1,BEAD4516,
   SMD_TOP,FB50,21.25,98.625,0,BLM41PG181SN1,BEAD4516,
   SMD_TOP,FB51,21.25,95.625,0,BLM41PG181SN1,BEAD4516,
   SMD_TOP,FB52,21.25,62.5,0,BLM41PG181SN1,BEAD4516,
   SMD_TOP,FB53,21.25,65.5,0,BLM41PG181SN1,BEAD4516,
   SMD_TOP,FB54,21.25,106.25,0,BLM41PG181SN1,BEAD4516,
   SMD_TOP,FB55,21.25,103.25,0,BLM41PG181SN1,BEAD4516,
   SMD_TOP,FB56,21.25,82.125,0,BLM41PG181SN1,BEAD4516,
   SMD_TOP,FB57,21.25,79.125,0,BLM41PG181SN1,BEAD4516,
   SMD_TOP,FB6,172,73.5,180,BLM18AG121SN1,BEAD1608,
   SMD_TOP,FB60,21.25,90.875,0,BLM41PG181SN1,BEAD4516,
   SMD_TOP,FB61,21.25,87.875,0,BLM41PG181SN1,BEAD4516,
   SMD_TOP,FB62,114.25,67.25,180,BLM18PG181SN1,BEAD1608,
   SMD_TOP,FB63,175.75,80,0,BLM41PG750SN1,BEAD4516,
   SMD_TOP,FB64,162,80.75,0,BLM41PG750SN1,BEAD4516,
   SMD_TOP,FB66,75,72.5,0,BLM18PG181SN1,BEAD1608,
   SMD_TOP,FB67,72.5,78,180,BLM41PG750SN1,BEAD4516,
   SMD_TOP,FB68,75,68.5,0,BLM18PG181SN1,BEAD1608,
   SMD_TOP,FB69,44.5,65,180,BLM41PG750SN1,BEAD4516,
   SMD_TOP,FB7,170.5,59.5,180,BLM18AG121SN1,BEAD1608,
   SMD_TOP,FB70,47,55.5,0,BLM18PG181SN1,BEAD1608,
   SMD_TOP,FB72,66.5,78,270,BLM18PG181SN1,BEAD1608,
   SMD_TOP,FB73,38.5,65,270,BLM18PG181SN1,BEAD1608,
   SMD_TOP,FB74,102.25,73.75,0,BLM41PG750SN1,BEAD4516,
   SMD_TOP,FB75,118.75,73.75,90,BLM18PG181SN1,BEAD1608,
   SMD_TOP,FB78,44.5,78,180,BLM41PG750SN1,BEAD4516,
   SMD_TOP,FB79,47,68.5,0,BLM18PG181SN1,BEAD1608,
   SMD_TOP,FB81,38,40,0,BLM18PG181SN1,BEAD1608,
   SMD_TOP,FB82,32.4,40.9,180,BLM18PG181SN1,BEAD1608,
   SMD_TOP,FB83,35.5,52,180,BLM41PG750SN1,BEAD4516,
   SMD_TOP,FB85,38,42.5,0,BLM18PG181SN1,BEAD1608,
   SMD_TOP,FB86,29.5,52,270,BLM18PG181SN1,BEAD1608,
   SMD_TOP,FB87,42.25,87,0,BLM41PG750SN1,BEAD4516,
   SMD_TOP,FB88,61.25,95.5,90,BLM18PG181SN1,BEAD1608,
   SMD_TOP,FB89,72,84.5,270,BLM18PG181SN1,BEAD1608,
   SMD_TOP,FB9,172,63.25,180,BLM18AG121SN1,BEAD1608,
   SMD_TOP,FB90,59.5,104.25,0,BLM18PG181SN1,BEAD1608,
   SMD_TOP,FB91,59.5,106.75,180,BLM18PG181SN1,BEAD1608,
   SMD_TOP,FB95,49,41.5,270,BLM18PG181SN1,BEAD1608,
   SMD_TOP,FB98,49.5,52,180,BLM41PG750SN1,BEAD4516,
   SMD_TOP,FB99,52,42.5,0,BLM18PG181SN1,BEAD1608,
   SMD_TOP,J8,134.25,10,0,BOX-HEADER-14P,2mm/SMD,BOX_HEADER2X7_2MM_SMD
   SMD_TOP,OSC1,103.4,64,0,SLO-G102550ADSR-40MHz,SLO-10,
   SMD_TOP,Q1,176,109,180,FQD7P20TM,TO-252,
   SMD_TOP,Q10,155,96.5,0,TN2524N8,SOT89-B,
   SMD_TOP,Q2,139.5,109,180,FDD120AN15AQ,TO-252,
   SMD_TOP,Q3,193.5,105.25,90,TN2524N8,SOT89-B,
   SMD_TOP,Q4,157.5,105.5,90,TP2520N8,SOT89-B,
   SMD_TOP,Q5,159.5,90,0,MMBT2907(Fairchild),SOT23,
   SMD_TOP,Q6,160,96.5,0,TN2524N8,SOT89-B,
   SMD_TOP,Q7,184.75,102.25,180,FDD120AN15AQ,TO-252,
   SMD_TOP,Q8,148.5,102,180,FQD7P20TM,TO-252,
   SMD_TOP,Q9,154.5,90,0,MMBT2907(Fairchild),SOT23,
   SMD_TOP,R10,94.5,13.75,270,330,RC1005,
   SMD_TOP,R1070,140.4,18.9,180,100,RC1005,
   SMD_TOP,R1071,142.4,18.9,0,100,RC1005,
   SMD_TOP,R11,102.25,11.5,270,10K,RC1005,
   SMD_TOP,R12,93.5,13.75,270,4.7K,RC1005,
   SMD_TOP,R124,111.5,100.5,0,0,RC1005,
   SMD_TOP,R125,111.5,97.5,180,499,RC1005,
   SMD_TOP,R127,118.875,94.875,180,0,RC1005,
   SMD_TOP,R129,118.875,95.875,180,0,RC1005,
   SMD_TOP,R13,96.75,13.25,180,10K,RC1005,
   SMD_TOP,R130,115.875,101.125,90,49.9,RC1005,
   SMD_TOP,R132,115,97.5,180,499,RC1005,
   SMD_TOP,R134,110.25,85.5,0,0,RC1005,
   SMD_TOP,R135,110.5,88.5,180,499,RC1005,
   SMD_TOP,R137,118.875,91.125,180,0,RC1005,
   SMD_TOP,R138,114.75,84.5,270,49.9,RC1005,
   SMD_TOP,R1388,121.4,20.8,0,0,RC1005,
   SMD_TOP,R1389,121.4,19.8,0,0,RC1005,
   SMD_TOP,R139,118.875,90.125,180,0,RC1005,
   SMD_TOP,R1390,121.4,16.8,0,0,RC1005,
   SMD_TOP,R1391,121.4,21.8,0,0,RC1005,
   SMD_TOP,R1392,121.4,18.8,0,0,RC1005,
   SMD_TOP,R1393,121.4,17.8,0,0,RC1005,
   SMD_TOP,R1399,149.6,42.6,90,499,RC1608,
   SMD_TOP,R14,99.25,13.75,270,4.7K,RC1005,
   SMD_TOP,R1400,151.2,42.6,90,499,RC1608,
   SMD_TOP,R1402,144.3,42.7,90,499,RC1608,
   SMD_TOP,R1404,142.7,42.7,90,499,RC1608,
   SMD_TOP,R1409,69.5,55.5,0,6.19K,RC1005,
   SMD_TOP,R1410,67.5,55.5,0,4.99K,RC1005,
   SMD_TOP,R1411,60.7,42.5,0,6.19K,RC1005,
   SMD_TOP,R1412,58.7,42.5,0,4.99K,RC1005,
   SMD_TOP,R1413,53.5,55.5,0,4.99K,RC1005,
   SMD_TOP,R1414,76,21.75,0,22,RC1005,
   SMD_TOP,R1415,70.75,22.5,90,1K,RC1005,
   SMD_TOP,R1416,71.75,22.5,270,1K,RC1005,
   SMD_TOP,R1421,73.25,18.5,270,49.9,RC1005,
   SMD_TOP,R1422,73.25,16.5,270,6.34K,RC1005,
   SMD_TOP,R1423,72.75,13.75,180,6.34K,RC1005,
   SMD_TOP,R1424,64.5,13,0,2.87K,RC1005,
   SMD_TOP,R1425,65.75,22.25,0,2.87K,RC1005,
   SMD_TOP,R1426,60.5,13,180,2.87K,RC1005,
   SMD_TOP,R1427,59,19,180,2.87K,RC1005,
   SMD_TOP,R1428,66.25,14,90,4.7K,RC1005,
   SMD_TOP,R143,113.75,88.5,180,499,RC1005,
   SMD_TOP,R1430,65.75,23.25,180,4.7K,RC1005,
   SMD_TOP,R1431,59,18,0,4.7K,RC1005,
   SMD_TOP,R1432,65.5,11.5,270,887,RC1005,
   SMD_TOP,R1433,60.5,12,0,4.7K,RC1005,
   SMD_TOP,R1434,62,12.5,90,4.7K,RC1005,
   SMD_TOP,R1435,61.25,22.75,270,4.7K,RC1005,
   SMD_TOP,R1436,63.25,22.75,270,4.7K,RC1005,
   SMD_TOP,R1438,64.25,22.75,270,2.87K,RC1005,
   SMD_TOP,R1439,63,12.5,90,2.87K,RC1005,
   SMD_TOP,R1440,62.25,22.75,270,2.87K,RC1005,
   SMD_TOP,R1441,75.5,7.25,270,16.9K,RC1005,
   SMD_TOP,R1442,75.5,9.75,270,10K,RC1005,
   SMD_TOP,R1443,122,31.75,180,0,RC1005,
   SMD_TOP,R1444,122,29.5,180,0,RC1005,
   SMD_TOP,R1445,122,30.5,180,0,RC1005,
   SMD_TOP,R1447,121.4,15.8,0,0,RC1005,
   SMD_TOP,R1448,104.75,50.25,90,0,RC1005,
   SMD_TOP,R1449,104.25,47.25,90,0,RC1005,
   SMD_TOP,R145,105,101.25,180,4.02K,RC1005,
   SMD_TOP,R1450,99.75,50.25,90,0,RC1005,
   SMD_TOP,R1451,100.25,47.25,90,0,RC1005,
   SMD_TOP,R1452,101.25,47.25,90,0,RC1005,
   SMD_TOP,R1453,98.25,46.25,90,0,RC1005,
   SMD_TOP,R1454,123.25,35.5,0,0,RC1005,
   SMD_TOP,R1455,97.25,46.25,90,0,RC1005,
   SMD_TOP,R1456,100.75,50.25,90,0,RC1005,
   SMD_TOP,R1457,101.75,50.25,90,0,RC1005,
   SMD_TOP,R1458,95.25,46.25,90,0,RC1005,
   SMD_TOP,R1459,102.75,50.25,90,0,RC1005,
   SMD_TOP,R146,103,101.25,180,1K,RC1005,
   SMD_TOP,R1460,96.25,46.25,90,0,RC1005,
   SMD_TOP,R1461,103.75,50.25,90,0,RC1005,
   SMD_TOP,R1462,102.25,47.25,90,0,RC1005,
   SMD_TOP,R1463,103.25,47.25,90,0,RC1005,
   SMD_TOP,R1464,55.5,55.5,0,10.5K,RC1005,
   SMD_TOP,R1466,121.5,23.75,0,0,RC1005,
   SMD_TOP,R1467,117.25,65.75,90,10K,RC1608,
   SMD_TOP,R1468,117.25,62.75,90,10K/DNI,RC1608,
   SMD_TOP,R147,107.5,99.25,180,200,RC1005,
   SMD_TOP,R148,101.5,99.75,180,24.9,RC1005,
   SMD_TOP,R149,101.5,94.75,180,24.9,RC1005,
   SMD_TOP,R15,109.25,13.75,90,10K,RC1005,
   SMD_TOP,R155,102.5,93.25,180,1K,RC1005,
   SMD_TOP,R158,104.5,93.25,180,4.02K,RC1005,
   SMD_TOP,R16,119,34.5,90,330,RC1005,
   SMD_TOP,R160,106.5,93.25,180,402,RC1005,
   SMD_TOP,R17,92.5,13.75,270,0,RC1005,
   SMD_TOP,R170,105,87.5,180,4.02K,RC1005,
   SMD_TOP,R176,103,87.5,180,1K,RC1005,
   SMD_TOP,R179,107,87.5,180,200,RC1005,
   SMD_TOP,R18,119,32.5,90,330,RC1005,
   SMD_TOP,R180,101.5,85.25,180,24.9,RC1005,
   SMD_TOP,R181,101.5,80.25,180,24.9,RC1005,
   SMD_TOP,R184,102.5,79.25,180,1K,RC1005,
   SMD_TOP,R19,102.25,13.75,270,0,RC1005,
   SMD_TOP,R190,104.5,79.25,180,4.02K,RC1005,
   SMD_TOP,R192,81.25,96.75,180,796,RC2012,
   SMD_TOP,R193,106.5,79.25,180,402,RC1005,
   SMD_TOP,R194,81.25,98.25,0,10K/DNI,RC1005,
   SMD_TOP,R195,93.5,105,270,10K,RC1005,
   SMD_TOP,R196,94.5,105,270,1K,RC1005,
   SMD_TOP,R197,95.5,105,270,0/DNI,RC1005,
   SMD_TOP,R198,92.5,105,270,10K,RC1005,
   SMD_TOP,R199,64.75,95,180,0,RC1005,
   SMD_TOP,R20,110.25,13.75,270,0,RC1005,
   SMD_TOP,R200,64.75,92,180,562,RC1005,
   SMD_TOP,R203,64.25,93.5,90,329,RC1005,
   SMD_TOP,R204,98.25,99.5,180,60.4K,RC1005,
   SMD_TOP,R205,74.25,94.5,180,0,RC1005,
   SMD_TOP,R206,73.75,93,90,300,RC1005,
   SMD_TOP,R208,69.75,95.75,180,2K,RC1005,
   SMD_TOP,R209,64.75,99.5,0,0,RC1005,
   SMD_TOP,R21,108,13.75,270,0,RC1005,
   SMD_TOP,R210,67.75,95.75,180,3.57K,RC1005,
   SMD_TOP,R211,64.25,98,90,300,RC1005,
   SMD_TOP,R212,74.75,96.75,90,2K,RC1005,
   SMD_TOP,R213,75.5,98.75,90,0/DNI,RC1005,
   SMD_TOP,R214,73.5,96.75,270,3K/DNI,RC1005,
   SMD_TOP,R215,74.5,98.75,90,300,RC1005,
   SMD_TOP,R216,93.5,90,270,10K,RC1005,
   SMD_TOP,R217,94.5,90,270,1K,RC1005,
   SMD_TOP,R218,95.5,90,270,0/DNI,RC1005,
   SMD_TOP,R219,92.5,90,270,10K,RC1005,
   SMD_TOP,R22,98.25,13.75,270,0,RC1005,
   SMD_TOP,R222,98.25,84.25,180,60.4K,RC1005,
   SMD_TOP,R224,50.5,27.25,180,22,RC1005,
   SMD_TOP,R226,36,11.5,90,22,RC1005,
   SMD_TOP,R227,47,24.75,180,22,RC1005,
   SMD_TOP,R228,30,11.5,90,22,RC1005,
   SMD_TOP,R23,90,45.75,180,10K,RC1005,
   SMD_TOP,R230,43,26,180,22,RC1005,
   SMD_TOP,R232,35,11.5,90,22,RC1005,
   SMD_TOP,R233,43,27.25,180,22,RC1005,
   SMD_TOP,R235,34,11.5,90,22,RC1005,
   SMD_TOP,R236,47,26,180,22,RC1005,
   SMD_TOP,R237,28,11.5,90,22,RC1005,
   SMD_TOP,R239,50.5,26,180,22,RC1005,
   SMD_TOP,R24,107,13.75,90,4.7K/DNI,RC1005,
   SMD_TOP,R240,27,11.5,90,22,RC1005,
   SMD_TOP,R241,33,11.5,90,22,RC1005,
   SMD_TOP,R242,47,27.25,180,22,RC1005,
   SMD_TOP,R243,29,11.5,90,22,RC1005,
   SMD_TOP,R244,32,11.5,90,22,RC1005,
   SMD_TOP,R245,37,11.5,90,332,RC1005,
   SMD_TOP,R246,43,24.75,180,22,RC1005,
   SMD_TOP,R249,47,23.5,180,22,RC1005,
   SMD_TOP,R251,26,11.5,90,22,RC1005,
   SMD_TOP,R252,43,23.5,180,22,RC1005,
   SMD_TOP,R253,31,11.5,90,22,RC1005,
   SMD_TOP,R254,25,11.5,90,22,RC1005,
   SMD_TOP,R255,50.5,25,180,22,RC1005,
   SMD_TOP,R258,50.5,23.75,180,22,RC1005,
   SMD_TOP,R26,106,13.75,90,4.7K/DNI,RC1005,
   SMD_TOP,R261,43,22.25,180,22,RC1005,
   SMD_TOP,R262,50.5,21,180,22,RC1005,
   SMD_TOP,R263,50.5,19.75,180,22,RC1005,
   SMD_TOP,R264,47,22.25,180,22,RC1005,
   SMD_TOP,R265,50.5,22.25,180,22,RC1005,
   SMD_TOP,R266,45.5,33.75,180,22,RC1005,
   SMD_TOP,R267,45.5,32.5,180,22,RC1005,
   SMD_TOP,R268,48.75,33.75,180,22,RC1005,
   SMD_TOP,R269,48.75,35,180,22,RC1005,
   SMD_TOP,R271,42.25,35,180,22,RC1005,
   SMD_TOP,R272,48.75,32.5,180,22,RC1005,
   SMD_TOP,R273,45.5,31.25,180,22,RC1005,
   SMD_TOP,R274,45.5,35,180,22,RC1005,
   SMD_TOP,R275,48.75,30,180,22,RC1005,
   SMD_TOP,R276,37.5,15,180,10K,RC1608,
   SMD_TOP,R277,47,21,180,22,RC1005,
   SMD_TOP,R279,47,19.75,180,22,RC1005,
   SMD_TOP,R28,101.25,13.75,90,4.7K/DNI,RC1005,
   SMD_TOP,R280,48.75,31.25,180,22,RC1005,
   SMD_TOP,R281,45.5,30,180,22,RC1005,
   SMD_TOP,R282,37.5,16.75,180,10K,RC1608,
   SMD_TOP,R283,35,15,180,22,RC1005,
   SMD_TOP,R285,35,16.75,180,22,RC1005,
   SMD_TOP,R286,35,18.5,180,22,RC1005,
   SMD_TOP,R287,34.8,26.4,270,22,RC1005,
   SMD_TOP,R288,34.8,24,270,22,RC1005,
   SMD_TOP,R289,37.5,18.5,180,10K,RC1608,
   SMD_TOP,R293,19,8.2,180,10K,RC1608,
   SMD_TOP,R294,19,13.6,180,10K,RC1608,
   SMD_TOP,R295,19,4.6,180,10K,RC1608,
   SMD_TOP,R296,19,10,0,10K,RC1608,
   SMD_TOP,R297,19,11.8,0,10K,RC1608,
   SMD_TOP,R298,19,6.4,0,10K,RC1608,
   SMD_TOP,R3,130,27.8,90,100,RC1005,
   SMD_TOP,R30,100.25,13.75,90,0/DNI,RC1005,
   SMD_TOP,R300,3.2,30,180,1M,RC1005,
   SMD_TOP,R302,24,11.5,270,200,RC1005,
   SMD_TOP,R310,171.375,15.25,180,1K,RC1005,
   SMD_TOP,R311,171.375,16.5,180,1K,RC1005,
   SMD_TOP,R312,171.375,17.75,180,1K,RC1005,
   SMD_TOP,R364,69.5,68.5,0,15.4K,RC1005,
   SMD_TOP,R366,67.5,68.5,0,4.99K,RC1005,
   SMD_TOP,R368,112.75,72.5,270,36K,RC1005,
   SMD_TOP,R369,41.5,55.5,0,10.5K,RC1005,
   SMD_TOP,R370,112.75,74.5,270,20.5K,RC1005,
   SMD_TOP,R371,39.5,55.5,0,4.99K,RC1005,
   SMD_TOP,R373,41.5,68.5,0,6.19K,RC1005,
   SMD_TOP,R375,39.5,68.5,0,4.99K,RC1005,
   SMD_TOP,R377,32.5,43,0,2.37K,RC1005,
   SMD_TOP,R379,30.5,43,0,4.99K,RC1005,
   SMD_TOP,R380,44.75,96.5,180,0,RC3225,
   SMD_TOP,R381,56.75,98,270,10.2K,RC1005,
   SMD_TOP,R382,53.5,90.25,0,10K,RC1005,
   SMD_TOP,R383,53.5,91.25,180,1.37K,RC1005,
   SMD_TOP,R384,57.75,98,90,3.24K,RC1005,
   SMD_TOP,R385,68,88.875,0,3.32K,RC1005,
   SMD_TOP,R386,68,87.875,180,10K,RC1005,
   SMD_TOP,R387,62.75,84,180,0,RC3225,
   SMD_TOP,R388,72,104.25,180,10K,RC1005,
   SMD_TOP,R389,79,99,0,100,RC1005,
   SMD_TOP,R390,77,100,0,10K,RC1005,
   SMD_TOP,R391,46.5,42.5,0,1.24K,RC1005,
   SMD_TOP,R393,44.5,42.5,0,4.99K,RC1005,
   SMD_TOP,R397,34.75,35.25,180,15.4K,RC1005,
   SMD_TOP,R398,36.75,35.25,180,4.99K,RC1005,
   SMD_TOP,R399,176,110.5,180,47K,RC1005,
   SMD_TOP,R400,139.5,110.5,180,47K,RC1005,
   SMD_TOP,R401,185,109,180,4.7K,RC6432,
   SMD_TOP,R402,148.5,109,180,4.7K,RC6432,
   SMD_TOP,R403,160,87.5,180,47K,RC1005,
   SMD_TOP,R404,160,102.5,270,1K,RC1005,
   SMD_TOP,R409,197,97.75,90,10K,RC1608,
   SMD_TOP,R410,158,87.5,180,4.7K,RC1005,
   SMD_TOP,R411,160,93.5,0,10K,RC1005,
   SMD_TOP,R412,160,105.5,270,10K,RC1608,
   SMD_TOP,R417,160,94.5,180,47K,RC1005,
   SMD_TOP,R418,155,87.5,180,47K,RC1005,
   SMD_TOP,R419,154.5,102,0,1K,RC1005,
   SMD_TOP,R420,153,87.5,180,4.7K,RC1005,
   SMD_TOP,R421,149,104,0,10K,RC1005,
   SMD_TOP,R422,184.75,104,0,10K,RC1005,
   SMD_TOP,R423,154.5,93,270,10K,RC1005,
   SMD_TOP,R424,155,94.5,180,47K,RC1005,
   SMD_TOP,R426,111,64.75,90,49.9,RC1005,
   SMD_TOP,R427,111,62.75,270,49.9,RC1005,
   SMD_TOP,R428,133.25,39.75,180,100,RC1005,
   SMD_TOP,R45,132.4,57.8,90,100,RC1005,
   SMD_TOP,R48,132.4,61.8,270,100,RC1005,
   SMD_TOP,R49,132.4,59.8,270,100,RC1005,
   SMD_TOP,R5,75.5,45.25,180,330,RC1005,
   SMD_TOP,R50,132.4,55.8,90,100,RC1005,
   SMD_TOP,R56,132.4,51.85,90,100,RC1005,
   SMD_TOP,R57,132.4,53.85,90,100,RC1005,
   SMD_TOP,R6,75.5,43.5,180,330,RC1005,
   SMD_TOP,R7,75.5,41.75,180,330,RC1005,
   SMD_TOP,R772,53.5,68.5,0,4.99K,RC1005,
   SMD_TOP,R773,55.5,68.5,0,15.4K,RC1005,
   SMD_TOP,R79,170.5,68.5,180,20,RC1005,
   SMD_TOP,R8,75.5,40,180,330,RC1005,
   SMD_TOP,R81,170.5,58,180,20,RC1005,
   SMD_TOP,R83,170.5,47.5,180,20,RC1005,
   SMD_TOP,R85,170.5,37,180,20,RC1005,
   SMD_TOP,R9,75.5,38.25,180,330,RC1005,
   SMD_TOP,SW1,43.25,14.25,90,EVQ-Q2P02W,EVQQ2,
   SMD_TOP,SW2,43.25,5.5,270,EVQ-Q2P02W,EVQQ2,
   SMD_TOP,TP_VCNTL1,67.5,22,90,TP,TP0_5_SMD,
   SMD_TOP,TP1,95.75,14.25,0,TP,TP0_5_SMD,
   SMD_TOP,TP11,100.75,101.25,0,CW_I_ADP,TP0_5_SMD,
   SMD_TOP,TP14,100.5,93.25,0,CW_I_ADN,TP0_5_SMD,
   SMD_TOP,TP16,100.5,87.5,0,CW_Q_ADP,TP0_5_SMD,
   SMD_TOP,TP18,84.25,96.75,0,REF_2V5,TP0_5_SMD,
   SMD_TOP,TP19,100.25,77.75,0,CW_Q_ADN,TP0_5_SMD,
   SMD_TOP,TP2,97,14.25,0,TP,TP0_5_SMD,
   SMD_TOP,TP20,26.25,26.25,0,TP,TP0_5_SMD,
   SMD_TOP,TP3,91.5,45.75,0,TP,TP0_5_SMD,
   SMD_TOP,TP31,107.75,84.125,0,SCW_QSUM,TP0_5_SMD,
   SMD_TOP,TP4,93.5,45.75,0,TP,TP0_5_SMD,
   SMD_TOP,TP5,104.75,14.25,0,TP,TP0_5_SMD,
   SMD_TOP,TP6,103.5,14.25,0,TP,TP0_5_SMD,
   SMD_TOP,TP7,177.25,12.75,0,TP,TP0_5_SMD,
   SMD_TOP,TP9,108.125,101.5,0,SCW_ISUM,TP0_5_SMD,
   SMD_TOP,U1,103,30,90,XC7K70T-FB(G)676,BGA676_26_1_SMD,
   SMD_TOP,U11,139,28,270,AFE5818,BGA289_WH15_00_P0_800,
   SMD_TOP,U14,113.75,93,180,OPA2614D,SOP8_3_9_6_1_27,
   SMD_TOP,U16,104.5,97.25,180,THS4131CDGN/TI,DGN8_3_0_65,
   SMD_TOP,U20,104.5,83.25,180,THS4131CDGN/TI,DGN8_3_0_65,
   SMD_TOP,U21,81,92.75,270,AD820ARZ/ADI/SOP8,SOP8_3_9_6_1_27,
   SMD_TOP,U22,91.75,98.75,90,ADS1601IPFBR/TI,QFP48WH8_50P0_500F1_40,
   SMD_TOP,U23,69.5,93,270,OPA2822E/TI/SOP8,MSOP8_3_4_9_0_65,
   SMD_TOP,U24,69.5,98.25,270,OPA2822E/TI/SOP8,MSOP8_3_4_9_0_65,
