    ---------------------------------------------------------------------------,,,,,,,
   SMD_TOP,U25,91.75,83.5,90,ADS1601IPFBR/TI,QFP48WH8_50P0_500F1_40,
   SMD_TOP,U26,28,20,90,FX3_121_BUMP_4,BGA121_WH10_00_P0_800,
   SMD_TOP,U27,6.75,16.5,90,TPD4E05U06__DQA,SOP10W1P0_500F0_55,
   SMD_TOP,U29,6.75,23.6,90,TPD2EUSB30ADRTR,SOT-3P_DRT,
   SMD_TOP,U3,139.5,57,180,STHV1600,BGA144_WH10_40_P0_800,
   SMD_TOP,U30,13.75,27,0,NCP360SNT1G,SOT23-5P,
   SMD_TOP,U31,90.75,59.25,270,IS45S16800F-7TLA1,TSSOP54W12_00P0_800F0_80,
   SMD_TOP,U34,166.5,17.125,90,AT24HC02C-SSHM__,SOP8_3_9_6_1_27,
   SMD_TOP,U4,178,70,270,MAX4968,MAX4968,
   SMD_TOP,U40,70,73,90,TPS74201RGWR,QFN20WH5_00P0_650F0_55H3_00,
   SMD_TOP,U42,109,73.25,90,TPS7A3401DGN,DGN8_3_0_65,
   SMD_TOP,U43,42,60,90,TPS74201RGWR,QFN20WH5_00P0_650F0_55H3_00,
   SMD_TOP,U45,42,73,90,TPS74201RGWR,QFN20WH5_00P0_650F0_55H3_00,
   SMD_TOP,U47,33,47,90,TPS74201RGWR,QFN20WH5_00P0_650F0_55H3_00,
   SMD_TOP,U48,49,90.5,90,LT1962EMS8/Linear__tech,MSOP8_3_4_9_0_65,
   SMD_TOP,U49,52.5,98.5,90,LT1962EMS8/Linear__tech,MSOP8_3_4_9_0_65,
   SMD_TOP,U5,178,59.5,270,MAX4968,MAX4968,
   SMD_TOP,U50,67.75,85.25,180,LT1964EDD#PBF/Linear__tech,DFN8_3_0_5,
   SMD_TOP,U51,67.75,103,270,ADR441ARMZ/ADI,MSOP8_3_4_9_0_65,
   SMD_TOP,U52,78.25,103.5,270,AD820ARZ/ADI,SOP8_3_9_6_1_27,
   SMD_TOP,U53,52.75,106,90,LT1962EMS8-3.3,MSOP8_3_4_9_0_65,
   SMD_TOP,U55,47,47,90,TPS74201RGWR,QFN20WH5_00P0_650F0_55H3_00,
   SMD_TOP,U56,34,63.6,0,LT1962EMS8-5,MSOP8_3_4_9_0_65,
   SMD_TOP,U58,34,31.75,270,TPS74201RGWR,QFN20WH5_00P0_650F0_55H3_00,
   SMD_TOP,U59,193,97.75,0,EL7202CS,SOP8_3_9_6_1_27,
   SMD_TOP,U6,178,49,270,MAX4968,MAX4968,
   SMD_TOP,U60,114,63.75,180,CDCLVD2102RGTR__,QFN16WH3_00P0_500F0_60H1_55,
   SMD_TOP,U7,178,38.5,270,MAX4968,MAX4968,
   SMD_TOP,U78,56,60,90,TPS74201RGWR,QFN20WH5_00P0_650F0_55H3_00,
   SMD_TOP,U79,56,73,90,TPS74201RGWR,QFN20WH5_00P0_650F0_55H3_00,
   SMD_TOP,U83,70,60,90,TPS74201RGWR,QFN20WH5_00P0_650F0_55H3_00,
   SMD_TOP,U84,61.2,47,90,TPS74201RGWR,QFN20WH5_00P0_650F0_55H3_00,
   SMD_TOP,U86,79.75,11.75,90,ADR291GRUZ,MSOP8_3_4_9_0_65,
   SMD_TOP,U87,69.5,17.5,0,OP462HRUZ,TSSOP14_4_4_6_4_0_65,
   SMD_TOP,U88,77.25,17.5,0,AD7305BRUZ,TSSOP20_4_4_6_4_0_65,
   SMD_TOP,U89,63,17.5,0,OP462HRUZ,TSSOP14_4_4_6_4_0_65,
   SMD_TOP,U90,68,7.25,90,OP262,SOP8_3_9_6_1_27,
   SMD_TOP,U91,52.25,9,90,LM1117MPX-3.3,SOT-223,
   SMD_TOP,U92,78.5,7.5,90,LT1964ES5-SD,SOT23-5P,
   SMD_TOP,U93,153.9,12.6,180,LT1962EMS8-5,MSOP8_3_4_9_0_65,
   SMD_TOP,Y1,15.2,20.2,90,ABM10W-19.2000MHZ-4-D1X-T3,NX2520SA,
  SMD_BOTTOM,C10,108,32,180,100nF,CC1005,
  SMD_BOTTOM,C100,111,32,0,100nF,CC1005,
  SMD_BOTTOM,C101,116.25,35,180,100nF,CC1005,
  SMD_BOTTOM,C102,109,31,0,100nF,CC1005,
  SMD_BOTTOM,C103,115,33,0,100nF,CC1005,
  SMD_BOTTOM,C104,113,35,0,100nF,CC1005,
  SMD_BOTTOM,C105,114.75,46.5,270,100uF,CC3225,
  SMD_BOTTOM,C106,117.75,39,180,100uF,CC3225,
  SMD_BOTTOM,C107,91,24,0,100nF,CC1005,
  SMD_BOTTOM,C108,91,31,0,100nF,CC1005,
  SMD_BOTTOM,C109,88.75,38,0,100nF,CC1005,
  SMD_BOTTOM,C11,100,24,90,100nF,CC1005,
  SMD_BOTTOM,C110,91,28,180,100nF,CC1005,
  SMD_BOTTOM,C111,94,26,0,100nF,CC1005,
  SMD_BOTTOM,C112,96,27,0,100nF,CC1005,
  SMD_BOTTOM,C113,82.75,35,90,10uF,CC2012,
  SMD_BOTTOM,C115,93,21.5,90,100nF,CC1005,
  SMD_BOTTOM,C116,96,21.5,90,100nF,CC1005,
  SMD_BOTTOM,C117,98,21.5,90,100nF,CC1005,
  SMD_BOTTOM,C118,100,21,90,100nF,CC1005,
  SMD_BOTTOM,C119,94.5,21.5,90,100nF,CC1005,
  SMD_BOTTOM,C12,97,24.5,90,100nF,CC1005,
  SMD_BOTTOM,C120,86.5,17.5,0,10uF,CC2012,
  SMD_BOTTOM,C121,86.5,19.75,0,10uF,CC2012,
  SMD_BOTTOM,C122,97,19,0,100nF,CC1005,
  SMD_BOTTOM,C123,101,19,0,100nF,CC1005,
  SMD_BOTTOM,C124,92,18,0,100nF,CC1005,
  SMD_BOTTOM,C125,96,18,0,100nF,CC1005,
  SMD_BOTTOM,C126,94,19,180,100nF,CC1005,
  SMD_BOTTOM,C127,90.5,19.5,270,100nF,CC1005,
  SMD_BOTTOM,C128,101,18,180,100nF,CC1005,
  SMD_BOTTOM,C13,103,31,270,100nF,CC1005,
  SMD_BOTTOM,C14,99,23,90,100nF,CC1005,
  SMD_BOTTOM,C141,150,51,180,470nF,CC2012,
  SMD_BOTTOM,C145,150,55.8,180,470nF,CC2012,
  SMD_BOTTOM,C147,150,53.4,180,470nF,CC2012,
  SMD_BOTTOM,C148,150,48.6,180,470nF,CC2012,
  SMD_BOTTOM,C149,150,46.2,180,470nF,CC2012,
  SMD_BOTTOM,C15,99,29,0,100nF,CC1005,
  SMD_BOTTOM,C150,135.6,48.8,90,470nF,CC2012,
  SMD_BOTTOM,C151,142.8,48.8,90,470nF,CC2012,
  SMD_BOTTOM,C155,145.2,48.8,90,470nF,CC2012,
  SMD_BOTTOM,C156,138,48.8,90,470nF,CC2012,
  SMD_BOTTOM,C157,140.4,48.8,90,470nF,CC2012,
  SMD_BOTTOM,C16,100,31,90,100nF,CC1005,
  SMD_BOTTOM,C164,150,68.6,180,470nF,CC2012,
  SMD_BOTTOM,C168,150,59,180,470nF,CC2012,
  SMD_BOTTOM,C169,150,61.4,180,470nF,CC2012,
  SMD_BOTTOM,C17,98,30,0,100nF,CC1005,
  SMD_BOTTOM,C170,150,63.8,180,470nF,CC2012,
  SMD_BOTTOM,C171,150,66.2,180,470nF,CC2012,
  SMD_BOTTOM,C174,138.5,66,270,470nF,CC2012,
  SMD_BOTTOM,C175,143.5,66,270,470nF,CC2012,
  SMD_BOTTOM,C177,136,66,270,470nF,CC2012,
  SMD_BOTTOM,C178,141,66,270,470nF,CC2012,
  SMD_BOTTOM,C179,146,66,270,470nF,CC2012,
  SMD_BOTTOM,C18,101,31,270,100nF,CC1005,
  SMD_BOTTOM,C19,97,26,0,100nF,CC1005,
  SMD_BOTTOM,C196,133.7,56.8,90,100nF,CC1005,
  SMD_BOTTOM,C1963,100.8,64.4,90,100nF,CC1005,
  SMD_BOTTOM,C1964,101.8,64.4,90,100nF,CC1005,
  SMD_BOTTOM,C1965,103.8,64.4,90,1nF,CC1005,
  SMD_BOTTOM,C1966,102.8,64.4,90,100nF,CC1005,
  SMD_BOTTOM,C1972,148.6,22,0,1uF,CC1005,
  SMD_BOTTOM,C1973,148.6,22.8,0,1uF,CC1005,
  SMD_BOTTOM,C1974,148.6,24.4,0,1uF,CC1005,
  SMD_BOTTOM,C1975,148.6,25.2,0,1uF,CC1005,
  SMD_BOTTOM,C1976,148.6,23.6,0,1uF,CC1005,
  SMD_BOTTOM,C1977,148.6,26,0,1uF,CC1005,
  SMD_BOTTOM,C1978,148.6,26.8,0,1uF,CC1005,
  SMD_BOTTOM,C1979,148.6,27.6,0,1uF,CC1005,
  SMD_BOTTOM,C1980,148.6,28.4,0,1uF,CC1005,
  SMD_BOTTOM,C1981,148.6,29.2,0,1uF,CC1005,
  SMD_BOTTOM,C1982,148.6,30,0,1uF,CC1005,
  SMD_BOTTOM,C1983,148.6,30.8,0,1uF,CC1005,
  SMD_BOTTOM,C1984,148.6,31.6,0,1uF,CC1005,
  SMD_BOTTOM,C1985,148.6,32.4,0,1uF,CC1005,
  SMD_BOTTOM,C1986,148.6,33.2,0,1uF,CC1005,
  SMD_BOTTOM,C1987,148.6,34,0,1uF,CC1005,
  SMD_BOTTOM,C20,107,31,180,100nF,CC1005,
  SMD_BOTTOM,C2000,140.6,36.5,90,1uF,CC1005,
  SMD_BOTTOM,C2001,141.4,36.5,90,1uF,CC1005,
  SMD_BOTTOM,C2002,142.2,36.5,90,1uF,CC1005,
  SMD_BOTTOM,C2003,143,36.5,90,1uF,CC1005,
  SMD_BOTTOM,C2020,81.25,12.25,270,10pF,CC1005,
  SMD_BOTTOM,C2021,80.25,12.25,270,220nF,RC1005,
  SMD_BOTTOM,C2022,82.25,12.25,270,100nF,CC1005,
  SMD_BOTTOM,C2023,68.75,14.5,0,100nF,CC1005,
  SMD_BOTTOM,C2024,78.25,12.75,180,100nF,CC1005,
  SMD_BOTTOM,C2025,69.25,18,90,100nF,CC1005,
  SMD_BOTTOM,C2026,78.25,11.75,180,10pF,CC1005,
  SMD_BOTTOM,C2027,75.75,17.75,90,100nF,CC1005,
  SMD_BOTTOM,C2029,71.25,18,90,330pF,RC1005,
  SMD_BOTTOM,C2030,76.75,17.75,90,100nF,CC1005,
  SMD_BOTTOM,C2031,74.75,17.75,90,10pF,CC1005,
  SMD_BOTTOM,C2034,63.5,16.5,180,100nF,CC1005,
  SMD_BOTTOM,C2035,63.5,18.5,180,100nF,CC1005,
  SMD_BOTTOM,C2037,65.5,6,180,100nF,CC1005,
  SMD_BOTTOM,C2038,70,9.5,0,100nF,CC1005,
  SMD_BOTTOM,C21,102,27,270,100nF,CC1005,
  SMD_BOTTOM,C210,135.75,52.85,0,100nF,CC1005,
  SMD_BOTTOM,C211,136.65,51.3,0,100nF,CC1005,
  SMD_BOTTOM,C212,135.75,53.65,0,100nF,CC1005,
  SMD_BOTTOM,C213,136.3,60.6,270,100nF,CC1005,
  SMD_BOTTOM,C215,139.3,57,180,100nF,CC1005,
  SMD_BOTTOM,C216,144.6,54.6,180,100nF,CC1005,
  SMD_BOTTOM,C217,144,53.8,180,100nF,CC1005,
  SMD_BOTTOM,C218,141.3,57,0,100nF,CC1005,
  SMD_BOTTOM,C219,132.3,48.8,0,100nF,CC1005,
  SMD_BOTTOM,C22,104,30,270,100nF,CC1005,
  SMD_BOTTOM,C220,143.8,55.4,180,100nF,CC1005,
  SMD_BOTTOM,C221,143.8,56.2,180,100nF,CC1005,
  SMD_BOTTOM,C222,132.3,50.4,0,100nF,CC1005,
  SMD_BOTTOM,C223,132.3,49.6,0,100nF,CC1005,
  SMD_BOTTOM,C227,144,57.8,180,100nF,CC1005,
  SMD_BOTTOM,C228,144,58.6,180,100nF,CC1005,
  SMD_BOTTOM,C229,144.3,60.7,270,100nF,CC1005,
  SMD_BOTTOM,C230,142.7,59.8,270,100nF,CC1005,
  SMD_BOTTOM,C231,136.35,62.4,0,100nF,CC1005,
  SMD_BOTTOM,C232,137.5,57,0,100nF,CC1005,
  SMD_BOTTOM,C233,133.9,64.1,270,100nF,CC1005,
  SMD_BOTTOM,C234,132.1,64.1,270,100nF,CC1005,
  SMD_BOTTOM,C235,133,64.1,270,100nF,CC1005,
  SMD_BOTTOM,C236,143.1,57,180,100nF,CC1005,
  SMD_BOTTOM,C237,135.75,52.05,0,100nF,CC1005,
  SMD_BOTTOM,C238,137.1,59.8,90,100nF,CC1005,
  SMD_BOTTOM,C239,136.3,57.4,90,100nF,CC1005,
  SMD_BOTTOM,C243,172.5,71,0,100nF,CC1005,
  SMD_BOTTOM,C246,173,68,0,10nF,CC1005,
  SMD_BOTTOM,C247,170.5,74,270,100nF,CC3216,
  SMD_BOTTOM,C248,173,74,270,10nF,CC2012,
  SMD_BOTTOM,C250,172.5,60.5,0,100nF,CC1005,
  SMD_BOTTOM,C253,173,57.5,0,10nF,CC1005,
  SMD_BOTTOM,C254,170.5,63.5,270,100nF,CC3216,
  SMD_BOTTOM,C255,173,63.5,270,10nF,CC2012,
  SMD_BOTTOM,C257,172.5,50,0,100nF,CC1005,
  SMD_BOTTOM,C26,105,32,180,100nF,CC1005,
  SMD_BOTTOM,C260,173,47,0,10nF,CC1005,
  SMD_BOTTOM,C261,170.5,53,270,100nF,CC3216,
  SMD_BOTTOM,C262,173,53,270,10nF,CC2012,
  SMD_BOTTOM,C264,172.5,39.5,0,100nF,CC1005,
  SMD_BOTTOM,C267,173,36.5,0,10nF,CC1005,
  SMD_BOTTOM,C268,170.5,42.5,270,100nF,CC3216,
  SMD_BOTTOM,C269,173,42.5,270,10nF,CC2012,
  SMD_BOTTOM,C27,102,23,90,100nF,CC1005,
  SMD_BOTTOM,C271,174,14.875,0,100nF,CC1005,
  SMD_BOTTOM,C272,181.25,30.75,0,22pF,CC1005,
  SMD_BOTTOM,C273,181.125,28.25,0,22pF,CC1005,
  SMD_BOTTOM,C274,181.25,25.75,0,22pF,CC1005,
  SMD_BOTTOM,C275,181.25,23.25,0,22pF,CC1005,
  SMD_BOTTOM,C277,181.25,20.75,0,22pF,CC1005,
  SMD_BOTTOM,C278,181.25,18.25,0,22pF,CC1005,
  SMD_BOTTOM,C279,181.25,15.75,0,22pF,CC1005,
  SMD_BOTTOM,C28,105,30,270,100nF,CC1005,
  SMD_BOTTOM,C280,181.25,13.25,0,22pF,CC1005,
  SMD_BOTTOM,C282,145.4,22.8,0,15nF,CC1005,
  SMD_BOTTOM,C283,145.4,23.6,0,15nF,CC1005,
  SMD_BOTTOM,C286,145.4,22,0,15nF,CC1005,
  SMD_BOTTOM,C289,145.4,24.4,0,15nF,CC1005,
  SMD_BOTTOM,C29,84.25,24.75,270,10uF,CC2012,
  SMD_BOTTOM,C290,145.4,25.2,0,15nF,CC1005,
  SMD_BOTTOM,C292,145.4,26,0,15nF,CC1005,
  SMD_BOTTOM,C294,145.4,26.8,0,15nF,CC1005,
  SMD_BOTTOM,C296,145.4,27.6,0,15nF,CC1005,
  SMD_BOTTOM,C298,145.4,28.4,0,15nF,CC1005,
  SMD_BOTTOM,C3,96.75,13.25,0,10pF,CC1005,
  SMD_BOTTOM,C302,145.4,29.2,0,15nF,CC1005,
  SMD_BOTTOM,C304,145.4,30,0,15nF,CC1005,
  SMD_BOTTOM,C306,145.4,30.8,0,15nF,CC1005,
  SMD_BOTTOM,C31,80.25,24.75,270,10uF,CC2012,
  SMD_BOTTOM,C310,145.4,31.6,0,15nF,CC1005,
  SMD_BOTTOM,C315,145.4,32.4,0,15nF,CC1005,
  SMD_BOTTOM,C317,145.4,33.2,0,15nF,CC1005,
  SMD_BOTTOM,C319,145.4,34,0,15nF,CC1005,
  SMD_BOTTOM,C32,108,29.5,270,100nF,CC1005,
  SMD_BOTTOM,C320,142.6,24,90,100nF,CC1005,
  SMD_BOTTOM,C321,143.4,29.7,270,100nF,CC1005,
  SMD_BOTTOM,C322,137,23.3,90,100nF,CC1005,
  SMD_BOTTOM,C324,136,26,0,100nF,CC1005,
  SMD_BOTTOM,C325,138,36.1,180,10uF,TC2012,
  SMD_BOTTOM,C326,141.8,28.8,90,100nF,CC1005,
  SMD_BOTTOM,C327,138.6,28.8,90,100nF,CC1005,
  SMD_BOTTOM,C328,141.8,26.4,270,100nF,CC1005,
  SMD_BOTTOM,C329,140.2,31.2,270,100nF,CC1005,
  SMD_BOTTOM,C33,102,31,90,100nF,CC1005,
  SMD_BOTTOM,C330,140.7,20.5,180,100nF,CC1005,
  SMD_BOTTOM,C331,139.4,31.2,270,100nF,CC1005,
  SMD_BOTTOM,C332,138.6,31.2,270,100nF,CC1005,
  SMD_BOTTOM,C333,141,24,90,100nF,CC1005,
  SMD_BOTTOM,C335,143.4,27.3,90,100nF,CC1005,
  SMD_BOTTOM,C336,142.6,29.7,90,100nF,CC1005,
  SMD_BOTTOM,C337,142.6,27.9,270,100nF,CC1005,
  SMD_BOTTOM,C338,143.4,24.7,270,100nF,CC1005,
  SMD_BOTTOM,C339,136,25.2,0,100nF,CC1005,
  SMD_BOTTOM,C340,136.6,30,0,100nF,CC1005,
  SMD_BOTTOM,C341,136.6,29.2,0,100nF,CC1005,
  SMD_BOTTOM,C343,136.6,30.8,0,100nF,CC1005,
  SMD_BOTTOM,C344,141,28.8,90,100nF,CC1005,
  SMD_BOTTOM,C345,140.2,28.8,90,100nF,CC1005,
  SMD_BOTTOM,C346,139.4,28.8,90,100nF,CC1005,
  SMD_BOTTOM,C347,141,26.4,270,100nF,CC1005,
  SMD_BOTTOM,C348,141.8,24,90,100nF,CC1005,
  SMD_BOTTOM,C349,140.7,21.3,180,100nF,CC1005,
  SMD_BOTTOM,C35,106,29,270,100nF,CC1005,
  SMD_BOTTOM,C350,140.2,26.4,270,100nF,CC1005,
  SMD_BOTTOM,C351,139.4,26.4,270,100nF,CC1005,
  SMD_BOTTOM,C352,138.6,26.4,270,100nF,CC1005,
  SMD_BOTTOM,C353,137.8,26.4,270,100nF,CC1005,
  SMD_BOTTOM,C354,140.2,24,90,100nF,CC1005,
  SMD_BOTTOM,C355,140.2,19.3,90,100nF,CC1005,
  SMD_BOTTOM,C356,139.4,19.3,90,100nF,CC1005,
  SMD_BOTTOM,C357,138.6,19.3,90,100nF,CC1005,
  SMD_BOTTOM,C358,141.8,31.2,270,100nF,CC1005,
  SMD_BOTTOM,C359,137.8,19.3,90,100nF,CC1005,
  SMD_BOTTOM,C36,106,25,270,100nF,CC1005,
  SMD_BOTTOM,C360,139.4,24,90,100nF,CC1005,
  SMD_BOTTOM,C361,138.6,24,90,100nF,CC1005,
  SMD_BOTTOM,C362,137.8,24,90,100nF,CC1005,
  SMD_BOTTOM,C363,137,19.3,90,100nF,CC1005,
  SMD_BOTTOM,C364,136.6,31.6,180,100nF,CC1005,
  SMD_BOTTOM,C365,130.6,36.4,90,100nF,CC1005,
  SMD_BOTTOM,C366,137.4,34,180,100nF,CC1005,
  SMD_BOTTOM,C367,131.4,36.4,90,100nF,CC1005,
  SMD_BOTTOM,C368,131.4,19.4,90,100nF,CC1005,
  SMD_BOTTOM,C369,129.8,19.4,90,100nF,CC1005,
  SMD_BOTTOM,C37,104,24,180,100nF,CC1005,
  SMD_BOTTOM,C370,134.6,20.8,90,100nF,CC1005,
  SMD_BOTTOM,C371,133.8,36.4,90,100nF,CC1005,
  SMD_BOTTOM,C372,133.8,19.7,90,100nF,CC1005,
  SMD_BOTTOM,C373,136.2,21.6,90,100nF,CC1005,
  SMD_BOTTOM,C374,129.6,39.6,0,10uF,TC2012,
  SMD_BOTTOM,C375,132.2,36.4,90,100nF,CC1005,
  SMD_BOTTOM,C376,133,36.4,90,100nF,CC1005,
  SMD_BOTTOM,C377,129.8,36.4,90,100nF,CC1005,
  SMD_BOTTOM,C378,130.6,19.4,90,100nF,CC1005,
  SMD_BOTTOM,C379,132.2,19.9,90,100nF,CC1005,
  SMD_BOTTOM,C38,104,26,180,100nF,CC1005,
  SMD_BOTTOM,C380,135.4,32.8,90,100nF,CC1005,
  SMD_BOTTOM,C381,134.6,33.4,270,100nF,CC1005,
  SMD_BOTTOM,C382,138.2,32.4,180,100nF,CC1005,
  SMD_BOTTOM,C383,137.4,33.2,180,100nF,CC1005,
  SMD_BOTTOM,C384,133,18.8,90,100nF,CC1005,
  SMD_BOTTOM,C385,135.4,20.8,90,100nF,CC1005,
  SMD_BOTTOM,C386,130.2,34.3,0,100nF,CC1005,
  SMD_BOTTOM,C387,130.2,33.2,0,100nF,CC1005,
  SMD_BOTTOM,C388,129.9,31.7,0,100nF,CC1005,
  SMD_BOTTOM,C389,129,30.5,0,100nF,CC1005,
  SMD_BOTTOM,C39,100,27,90,100nF,CC1005,
  SMD_BOTTOM,C390,129.2,21.9,0,100nF,CC1005,
  SMD_BOTTOM,C391,130.4,24.4,0,100nF,CC1005,
  SMD_BOTTOM,C392,129.5,26.1,0,100nF,CC1005,
  SMD_BOTTOM,C393,130.6,23.1,0,100nF,CC1005,
  SMD_BOTTOM,C394,126.8,19.1,270,10uF,TC2012,
  SMD_BOTTOM,C395,114.375,88.75,0,1uF,CC2012,
  SMD_BOTTOM,C397,114.375,90.75,0,100nF,CC2012,
  SMD_BOTTOM,C40,101,27,270,100nF,CC1005,
  SMD_BOTTOM,C402,113.375,95.5,180,100nF,CC2012,
  SMD_BOTTOM,C403,113.375,93.5,180,1uF,CC2012,
  SMD_BOTTOM,C41,104,25,0,100nF,CC1005,
  SMD_BOTTOM,C417,103.25,90.875,90,10uF,TC3528,
  SMD_BOTTOM,C418,104.25,95.25,270,100nF,CC1005,
  SMD_BOTTOM,C42,106,27,180,100nF,CC1005,
  SMD_BOTTOM,C428,104.25,99.25,270,100nF,CC1005,
  SMD_BOTTOM,C429,107.5,90.875,90,10uF,TC3528,
  SMD_BOTTOM,C45,104.25,13.25,180,100nF,CC1005,
  SMD_BOTTOM,C452,104.25,81.25,270,100nF,CC1005,
  SMD_BOTTOM,C462,104.25,85.25,270,100nF,CC1005,
  SMD_BOTTOM,C469,89.75,102.75,180,1uF,CC1005,
  SMD_BOTTOM,C470,89.75,103.75,180,100nF,CC1005,
  SMD_BOTTOM,C471,89.25,95,180,1uF,CC1005,
  SMD_BOTTOM,C472,87.75,97,180,1uF,CC1005,
  SMD_BOTTOM,C473,91.75,103.75,0,1uF,CC1005,
  SMD_BOTTOM,C474,89.25,94,180,100nF,CC1005,
  SMD_BOTTOM,C475,87.75,96,180,100nF,CC1005,
  SMD_BOTTOM,C476,91.75,102.75,0,100nF,CC1005,
  SMD_BOTTOM,C477,91.75,84.625,0,47uF,CC3225,
  SMD_BOTTOM,C478,90.75,81.875,0,4.7uF,CC1608,
  SMD_BOTTOM,C479,93.5,81.125,180,1uF,CC1005,
  SMD_BOTTOM,C48,115,28,180,100nF,CC1005,
  SMD_BOTTOM,C480,93.5,82.125,180,100nF,CC1005,
  SMD_BOTTOM,C481,96,101.25,0,1uF,CC1005,
  SMD_BOTTOM,C482,96,100.25,0,1uF,CC1005,
  SMD_BOTTOM,C483,96,98.5,0,1uF,CC1005,
  SMD_BOTTOM,C484,96,96.75,0,1uF,CC1005,
