    ---------------------------------------------------------------------------,,,,,,,
  SMD_BOTTOM,C485,91.25,95,0,1uF,CC1005,
  SMD_BOTTOM,C486,96,102,0,100nF,CC1005,
  SMD_BOTTOM,C487,96,99.5,0,100nF,CC1005,
  SMD_BOTTOM,C488,96,97.75,0,100nF,CC1005,
  SMD_BOTTOM,C489,96,96,0,100nF,CC1005,
  SMD_BOTTOM,C49,111,23,90,100nF,CC1005,
  SMD_BOTTOM,C490,91.25,94,0,100nF,CC1005,
  SMD_BOTTOM,C491,69.75,93.5,90,100nF,CC1005,
  SMD_BOTTOM,C492,93.625,94.125,0,100nF,CC1005,
  SMD_BOTTOM,C493,96,91,90,10uF,CC2012,
  SMD_BOTTOM,C496,93.75,91,90,10uF,CC2012,
  SMD_BOTTOM,C498,91.5,91,90,10uF,CC2012,
  SMD_BOTTOM,C50,109,22,90,100nF,CC1005,
  SMD_BOTTOM,C502,69.75,98.75,90,100nF,CC1005,
  SMD_BOTTOM,C505,89.25,78.875,180,1uF,CC1005,
  SMD_BOTTOM,C506,89.25,79.75,180,100nF,CC1005,
  SMD_BOTTOM,C507,87.75,81.75,180,1uF,CC1005,
  SMD_BOTTOM,C508,92,87.25,0,1uF,CC1005,
  SMD_BOTTOM,C509,89.5,88.25,180,1uF,CC1005,
  SMD_BOTTOM,C51,113,20,90,100nF,CC1005,
  SMD_BOTTOM,C510,87.75,80.75,180,100nF,CC1005,
  SMD_BOTTOM,C511,92,88.25,0,100nF,CC1005,
  SMD_BOTTOM,C512,89.5,87.25,180,100nF,CC1005,
  SMD_BOTTOM,C513,91.75,99.75,0,47uF,CC3225,
  SMD_BOTTOM,C514,90.75,97,0,4.7uF,CC1608,
  SMD_BOTTOM,C515,93.25,97.25,180,1uF,CC1005,
  SMD_BOTTOM,C516,93.25,96.25,180,100nF,CC1005,
  SMD_BOTTOM,C517,96,86.75,0,1uF,CC1005,
  SMD_BOTTOM,C518,96,85,0,1uF,CC1005,
  SMD_BOTTOM,C519,96,83.25,0,1uF,CC1005,
  SMD_BOTTOM,C52,110,28,0,100nF,CC1005,
  SMD_BOTTOM,C520,96,81.5,0,1uF,CC1005,
  SMD_BOTTOM,C521,91.25,79.75,0,1uF,CC1005,
  SMD_BOTTOM,C522,96,86,0,100nF,CC1005,
  SMD_BOTTOM,C523,96,84.25,0,100nF,CC1005,
  SMD_BOTTOM,C524,96,82.5,0,100nF,CC1005,
  SMD_BOTTOM,C525,96,80.75,0,100nF,CC1005,
  SMD_BOTTOM,C526,91.25,78.875,0,100nF,CC1005,
  SMD_BOTTOM,C527,93.5,79.125,0,100nF,CC1005,
  SMD_BOTTOM,C528,95.5,76.25,90,10uF,CC2012,
  SMD_BOTTOM,C53,109,20,0,100nF,CC1005,
  SMD_BOTTOM,C530,93.5,76.25,90,10uF,CC2012,
  SMD_BOTTOM,C533,91.25,76.25,90,10uF,CC2012,
  SMD_BOTTOM,C535,42,15.5,180,100nF,CC1005,
  SMD_BOTTOM,C536,42.5,7,0,100nF,CC1005,
  SMD_BOTTOM,C537,14.6,20.6,90,13pF,CC1005,
  SMD_BOTTOM,C538,15.8,19.8,270,13pF,CC1005,
  SMD_BOTTOM,C54,111,19,270,100nF,CC1005,
  SMD_BOTTOM,C545,27.6,24,90,100nF,CC1005,
  SMD_BOTTOM,C546,32,26.4,90,100nF,CC1005,
  SMD_BOTTOM,C547,31,26.4,90,100nF,CC1005,
  SMD_BOTTOM,C548,33.6,20.4,0,100nF,CC1005,
  SMD_BOTTOM,C549,21.2,25.8,180,100nF,CC1005,
  SMD_BOTTOM,C55,115.25,25,180,100nF,CC1005,
  SMD_BOTTOM,C550,33.6,17.8,0,100nF,CC1005,
  SMD_BOTTOM,C551,31,15.4,0,100nF,CC1005,
  SMD_BOTTOM,C552,33.6,18.8,0,100nF,CC1005,
  SMD_BOTTOM,C553,26,16,270,100nF,CC1005,
  SMD_BOTTOM,C554,28,26.4,90,10nF,CC1005,
  SMD_BOTTOM,C555,23,23,90,100nF,CC1005,
  SMD_BOTTOM,C556,21.6,23,90,2.2uF,CC1608,
  SMD_BOTTOM,C557,24,18,180,100nF,CC1005,
  SMD_BOTTOM,C559,23,16.4,270,100nF,CC1005,
  SMD_BOTTOM,C56,117,22,180,100nF,CC1005,
  SMD_BOTTOM,C560,21.6,16,270,22uF,CC1608,
  SMD_BOTTOM,C561,23.2,19,180,100nF,CC1005,
  SMD_BOTTOM,C562,23.2,19.8,180,10nF,CC1005,
  SMD_BOTTOM,C563,23.8,23,270,100nF,CC1005,
  SMD_BOTTOM,C564,21.2,27.2,180,2.2uF,CC1608,
  SMD_BOTTOM,C565,23.8,15,180,100nF,CC1005,
  SMD_BOTTOM,C566,23.8,14.2,180,10nF,CC1005,
  SMD_BOTTOM,C567,27.8,14.2,0,100nF,CC1005,
  SMD_BOTTOM,C568,27.8,15,0,10nF,CC1005,
  SMD_BOTTOM,C569,29,26.4,90,100nF,CC1005,
  SMD_BOTTOM,C57,106,19,0,100nF,CC1005,
  SMD_BOTTOM,C570,30,26.4,90,10nF,CC1005,
  SMD_BOTTOM,C571,24,25.8,90,100nF,CC1005,
  SMD_BOTTOM,C572,25,25.8,90,10nF,CC1005,
  SMD_BOTTOM,C573,27,16.8,270,100nF,CC1005,
  SMD_BOTTOM,C574,33.6,22.8,0,100nF,CC1005,
  SMD_BOTTOM,C575,33.6,21.8,0,10nF,CC1005,
  SMD_BOTTOM,C58,107,25,90,100nF,CC1005,
  SMD_BOTTOM,C59,113,18,0,100nF,CC1005,
  SMD_BOTTOM,C594,22.75,70.75,0,1uF,CC1608,
  SMD_BOTTOM,C595,22.75,69.5,0,100nF,CC1005,
  SMD_BOTTOM,C596,22.75,68.5,0,1nF,CC1005,
  SMD_BOTTOM,C599,22.25,66,0,10uF,TC2012,
  SMD_BOTTOM,C600,22.25,64.25,0,1uF,CC1608,
  SMD_BOTTOM,C601,22.25,63,0,100nF,CC1005,
  SMD_BOTTOM,C602,22.25,62,0,1nF,CC1005,
  SMD_BOTTOM,C609,86.25,24.75,270,10uF,CC2012,
  SMD_BOTTOM,C610,82.25,24.75,270,10uF,CC2012,
  SMD_BOTTOM,C613,22,38.5,0,1uF,CC1608,
  SMD_BOTTOM,C614,22,37.25,0,100nF,CC1005,
  SMD_BOTTOM,C615,22,36.25,0,1nF,CC1005,
  SMD_BOTTOM,C616,22,40.5,0,10UF,TC2012,
  SMD_BOTTOM,C617,22.5,52,180,1uF,CC1608,
  SMD_BOTTOM,C618,22.5,49.75,180,100nF,CC1005,
  SMD_BOTTOM,C619,22.5,50.75,180,1nF,CC1005,
  SMD_BOTTOM,C62,100,38,0,100nF,CC1005,
  SMD_BOTTOM,C625,22,45.75,0,1uF,CC1608,
  SMD_BOTTOM,C626,22,43.5,0,100nF,CC1005,
  SMD_BOTTOM,C627,22,44.5,0,1nF,CC1005,
  SMD_BOTTOM,C628,22,47.5,0,10UF,TC2012,
  SMD_BOTTOM,C629,22.25,58.75,0,10UF,TC2012,
  SMD_BOTTOM,C63,100,35,0,100nF,CC1005,
  SMD_BOTTOM,C630,22.25,57,0,1uF,CC1608,
  SMD_BOTTOM,C631,22.25,54.75,0,100nF,CC1005,
  SMD_BOTTOM,C632,22.25,55.75,0,1nF,CC1005,
  SMD_BOTTOM,C64,91,33,90,100nF,CC1005,
  SMD_BOTTOM,C65,94,36,0,100nF,CC1005,
  SMD_BOTTOM,C66,93,39,0,100nF,CC1005,
  SMD_BOTTOM,C67,96,40,0,100nF,CC1005,
  SMD_BOTTOM,C68,95,44,270,100nF,CC1005,
  SMD_BOTTOM,C69,91.6,42,0,100nF,CC1005,
  SMD_BOTTOM,C70,97,37,0,100nF,CC1005,
  SMD_BOTTOM,C71,101,22,90,100nF,CC1005,
  SMD_BOTTOM,C717,87.8,70.95,0,100nF,CC1005,
  SMD_BOTTOM,C718,87.8,68.1,0,10nF,CC1005,
  SMD_BOTTOM,C719,87.8,69.6,0,1nF,CC1005,
  SMD_BOTTOM,C72,106,21,90,100nF,CC1005,
  SMD_BOTTOM,C73,98,34,0,100nF,CC1005,
  SMD_BOTTOM,C74,104,22,90,100nF,CC1005,
  SMD_BOTTOM,C75,95,33,0,100nF,CC1005,
  SMD_BOTTOM,C76,96.75,46.75,0,10uF,CC2012,
  SMD_BOTTOM,C77,80.5,35,90,10uF,CC2012,
  SMD_BOTTOM,C79,99,41,0,100nF,CC1005,
  SMD_BOTTOM,C8,98.5,25.5,90,100nF,CC1005,
  SMD_BOTTOM,C80,112,41,0,100nF,CC1005,
  SMD_BOTTOM,C81,102,42,0,100nF,CC1005,
  SMD_BOTTOM,C82,104.5,38,180,100nF,CC1005,
  SMD_BOTTOM,C83,113,39,0,100nF,CC1005,
  SMD_BOTTOM,C84,115,42,90,100nF,CC1005,
  SMD_BOTTOM,C85,108,39,180,100nF,CC1005,
  SMD_BOTTOM,C86,109,34,180,100nF,CC1005,
  SMD_BOTTOM,C87,109,41,0,100nF,CC1005,
  SMD_BOTTOM,C88,103,36,0,100nF,CC1005,
  SMD_BOTTOM,C89,109,37,180,100nF,CC1005,
  SMD_BOTTOM,C9,103,29,90,100nF,CC1005,
  SMD_BOTTOM,C90,112,37,180,100nF,CC1005,
  SMD_BOTTOM,C91,107,33,180,100nF,CC1005,
  SMD_BOTTOM,C92,118.5,46,270,100uF,CC3225,
  SMD_BOTTOM,C93,111,35.5,90,100nF,CC1005,
  SMD_BOTTOM,C94,113,40,0,100nF,CC1005,
  SMD_BOTTOM,C95,108,40,180,100nF,CC1005,
  SMD_BOTTOM,C96,107,43.25,180,100nF,CC1005,
  SMD_BOTTOM,C97,114,42,270,100nF,CC1005,
  SMD_BOTTOM,C98,110,39,90,100nF,CC1005,
  SMD_BOTTOM,C99,112,34,180,100nF,CC1005,
  SMD_BOTTOM,FB109,84.25,70.75,180,BLM18PG181SN1,BEAD1608,
  SMD_BOTTOM,FB11,172,48.625,0,BLM18AG121SN1,BEAD1608,
  SMD_BOTTOM,FB14,172,38,0,BLM18AG121SN1,BEAD1608,
  SMD_BOTTOM,FB17,19.8,14.8,90,MPZ2012S601A,BEAD2012,
  SMD_BOTTOM,FB18,15.6,12.2,90,MPZ2012S601A,BEAD2012,
  SMD_BOTTOM,FB19,13,12.2,90,MPZ2012S601A,BEAD2012,
  SMD_BOTTOM,FB2,87.25,14,180,BLM41PG750SN1,BEAD4516,
  SMD_BOTTOM,FB3,101.5,10,180,BLM41PG750SN1,BEAD4516,
  SMD_BOTTOM,FB5,172.25,69.625,0,BLM18AG121SN1,BEAD1608,
  SMD_BOTTOM,FB8,172,59,0,BLM18AG121SN1,BEAD1608,
  SMD_BOTTOM,FB84,20,23,90,BLM18PG181SN1,BEAD1608,
  SMD_BOTTOM,L10,156,47.8,0,10uH/MLF2012E100KT,BEAD2012,
  SMD_BOTTOM,L11,160.6,47.8,0,10uH/MLF2012E100KT,BEAD2012,
  SMD_BOTTOM,L12,156,51.4,0,10uH/MLF2012E100KT,BEAD2012,
  SMD_BOTTOM,L13,160.6,51.4,0,10uH/MLF2012E100KT,BEAD2012,
  SMD_BOTTOM,L14,156,44.2,0,10uH/MLF2012E100KT,BEAD2012,
  SMD_BOTTOM,L15,160.6,44.2,0,10uH/MLF2012E100KT,BEAD2012,
  SMD_BOTTOM,L16,160.6,40.6,0,10uH/MLF2012E100KT,BEAD2012,
  SMD_BOTTOM,L17,156,40.6,0,10uH/MLF2012E100KT,BEAD2012,
  SMD_BOTTOM,L2,156,55,0,10uH/MLF2012E100KT,BEAD2012,
  SMD_BOTTOM,L3,160.6,55,0,10uH/MLF2012E100KT,BEAD2012,
  SMD_BOTTOM,L4,156,58.6,0,10uH/MLF2012E100KT,BEAD2012,
  SMD_BOTTOM,L5,160.6,58.6,0,10uH/MLF2012E100KT,BEAD2012,
  SMD_BOTTOM,L6,160.6,65.8,0,10uH/MLF2012E100KT,BEAD2012,
  SMD_BOTTOM,L7,156,65.8,0,10uH/MLF2012E100KT,BEAD2012,
  SMD_BOTTOM,L8,156,62.2,0,10uH/MLF2012E100KT,BEAD2012,
  SMD_BOTTOM,L9,160.6,62.2,0,10uH/MLF2012E100KT,BEAD2012,
  SMD_BOTTOM,R100,183.25,30.75,0,4.99K,RC1005,
  SMD_BOTTOM,R101,183.5,28.25,0,4.99K,RC1005,
  SMD_BOTTOM,R102,183.5,25.75,0,4.99K,RC1005,
  SMD_BOTTOM,R1022,166,71.5,0,1K,RC2012,
  SMD_BOTTOM,R1024,166,69.25,0,1K,RC2012,
  SMD_BOTTOM,R1026,166,67,0,1K,RC2012,
  SMD_BOTTOM,R103,183.5,23.25,0,4.99K,RC1005,
  SMD_BOTTOM,R1031,166,62.5,0,1K,RC2012,
  SMD_BOTTOM,R1033,166,60.25,0,1K,RC2012,
  SMD_BOTTOM,R1037,166,58,0,1K,RC2012,
  SMD_BOTTOM,R1039,166,55.75,0,1K,RC2012,
  SMD_BOTTOM,R1040,166,64.75,0,1K,RC2012,
  SMD_BOTTOM,R1041,166,44.5,0,1K,RC2012,
  SMD_BOTTOM,R1043,166,42.25,0,1K,RC2012,
  SMD_BOTTOM,R1045,166,40,0,1K,RC2012,
  SMD_BOTTOM,R1047,166,37.75,0,1K,RC2012,
  SMD_BOTTOM,R1051,166,53.5,0,1K,RC2012,
  SMD_BOTTOM,R1053,166,51.25,0,1K,RC2012,
  SMD_BOTTOM,R1055,166,49,0,1K,RC2012,
  SMD_BOTTOM,R1057,166,46.75,0,1K,RC2012,
  SMD_BOTTOM,R1074,129.4,46.2,90,10K,RC1608,
  SMD_BOTTOM,R111,183.5,21.75,0,10K,RC1005,
  SMD_BOTTOM,R112,183.5,19.25,0,10K,RC1005,
  SMD_BOTTOM,R113,183.5,16.75,0,10K,RC1005,
  SMD_BOTTOM,R114,183.5,14.25,0,10K,RC1005,
  SMD_BOTTOM,R115,183.5,20.75,0,4.99K,RC1005,
  SMD_BOTTOM,R116,183.5,18.25,0,4.99K,RC1005,
  SMD_BOTTOM,R117,183.5,15.75,0,4.99K,RC1005,
  SMD_BOTTOM,R118,183.5,13.25,0,4.99K,RC1005,
  SMD_BOTTOM,R1397,149,38.8,180,2K,RC1608,
  SMD_BOTTOM,R1398,151.8,38.8,0,2K,RC1608,
  SMD_BOTTOM,R1401,144.9,38.7,0,2K,RC1608,
  SMD_BOTTOM,R1403,142.1,38.7,180,2K,RC1608,
  SMD_BOTTOM,R1405,138,39.8,90,2K,RC1608,
  SMD_BOTTOM,R1406,135.2,42.8,90,2K,RC1608,
  SMD_BOTTOM,R1407,135.2,39.8,270,2K,RC1608,
  SMD_BOTTOM,R1408,138,42.8,270,2K,RC1608,
  SMD_BOTTOM,R1417,70.75,14.5,0,6.34K,RC1005,
  SMD_BOTTOM,R1418,70.75,15.5,180,6.34K,RC1005,
  SMD_BOTTOM,R1419,70.75,16.5,0,4.22K,RC1005,
  SMD_BOTTOM,R1420,70.25,18,270,4.22K,RC1005,
  SMD_BOTTOM,R1429,67.5,18,90,4.7K,RC1005,
  SMD_BOTTOM,R1437,67.5,16,270,2.87K,RC1005,
  SMD_BOTTOM,R1446,130.9,44,90,0,RC1005,
  SMD_BOTTOM,R1465,134.1,55.35,180,0,RC1005,
  SMD_BOTTOM,R201,87.75,99,0,R/DNI,RC1005,
  SMD_BOTTOM,R202,87.75,98,0,R/DNI,RC1005,
  SMD_BOTTOM,R207,87.75,100,0,R/DNI,RC1005,
  SMD_BOTTOM,R220,87.75,83.75,0,R/DNI,RC1005,
  SMD_BOTTOM,R221,87.75,82.75,0,R/DNI,RC1005,
  SMD_BOTTOM,R223,87.75,84.75,0,R/DNI,RC1005,
  SMD_BOTTOM,R225,28.5,11.5,270,22,RC1005,
  SMD_BOTTOM,R229,34.5,11.5,270,22,RC1005,
  SMD_BOTTOM,R231,26.5,11.5,270,22,RC1005,
  SMD_BOTTOM,R234,27.5,11.5,270,22,RC1005,
  SMD_BOTTOM,R238,33.5,11.5,270,22,RC1005,
  SMD_BOTTOM,R247,31.5,11.5,270,22,RC1005,
  SMD_BOTTOM,R248,24.5,11.5,270,22,RC1005,
  SMD_BOTTOM,R25,107,13.75,90,0/DNI,RC1005,
  SMD_BOTTOM,R250,29.5,11.5,270,22,RC1005,
  SMD_BOTTOM,R256,30.5,11.5,270,22,RC1005,
  SMD_BOTTOM,R257,25.5,11.5,270,22,RC1005,
  SMD_BOTTOM,R259,32.5,11.5,270,22,RC1005,
  SMD_BOTTOM,R260,23.5,11.5,270,22,RC1005,
  SMD_BOTTOM,R27,106,13.75,90,0/DNI,RC1005,
  SMD_BOTTOM,R270,42,14,180,100K,RC1608,
  SMD_BOTTOM,R278,37.5,15,0,10K,RC1608,
  SMD_BOTTOM,R284,37.5,16.75,0,10K,RC1608,
  SMD_BOTTOM,R29,101.25,13.75,90,0/DNI,RC1005,
  SMD_BOTTOM,R290,37.5,18.5,0,10K,RC1608,
  SMD_BOTTOM,R291,26,24,270,2K,RC1005,
  SMD_BOTTOM,R292,26.8,24,270,2K,RC1005,
  SMD_BOTTOM,R301,26.4,22,180,6.04K,RC1005,
  SMD_BOTTOM,R31,97.25,10.25,0,0,RC1005,
  SMD_BOTTOM,R32,97.25,9.25,0,0/DNI,RC1005,
  SMD_BOTTOM,R356,31.25,95.625,0,26.1K,RC3216,
  SMD_BOTTOM,R357,31.25,98.625,0,26.1K,RC3216,
  SMD_BOTTOM,R358,31.25,103.25,0,26.1K,RC3216,
  SMD_BOTTOM,R359,31.25,106.25,0,26.1K,RC3216,
  SMD_BOTTOM,R360,31.25,79.125,0,26.1K,RC3216,
  SMD_BOTTOM,R361,31.25,82.125,0,26.1K,RC3216,
  SMD_BOTTOM,R362,31.25,87.875,0,26.1K,RC3216,
  SMD_BOTTOM,R363,31.25,90.875,0,26.1K,RC3216,
  SMD_BOTTOM,R405,174.5,97.5,0,120,RC6432,
  SMD_BOTTOM,R406,174.5,93.5,0,120,RC6432,
  SMD_BOTTOM,R407,174.5,89.5,0,120,RC6432,
  SMD_BOTTOM,R408,174.5,85.5,0,120,RC6432,
  SMD_BOTTOM,R413,139.5,97.5,0,120,RC6432,
  SMD_BOTTOM,R414,139.5,85.5,0,120,RC6432,
  SMD_BOTTOM,R415,139.5,89.5,0,120,RC6432,
  SMD_BOTTOM,R416,139.5,93.5,0,120,RC6432,
  SMD_BOTTOM,R425,39.75,7,180,100K,RC1608,
  SMD_BOTTOM,R429,132.6,28,270,100,RC1005,
  SMD_BOTTOM,R46,134.8,61.4,90,100,RC1005,
  SMD_BOTTOM,R47,134.9,59,90,100,RC1005,
  SMD_BOTTOM,R53,130.9,46.2,270,10K,RC1608,
  SMD_BOTTOM,R58,133.7,59.1,270,0/DNI,RC1608,
  SMD_BOTTOM,R61,135.9,55.35,180,0/DNI,RC1005,
  SMD_BOTTOM,R64,135,56.9,180,0,RC1005,
  SMD_BOTTOM,R65,135.3,54.55,0,0,RC1005,
  SMD_BOTTOM,R66,132.8,54.5,0,0,RC1005,
  SMD_BOTTOM,R80,173,67,0,20,RC1005,
  SMD_BOTTOM,R82,173,56.5,0,20,RC1005,
  SMD_BOTTOM,R84,173,46,0,20,RC1005,
  SMD_BOTTOM,R86,173,35.5,0,20,RC1005,
  SMD_BOTTOM,R87,163.875,19.875,0,10K/DNI,RC1005,
  SMD_BOTTOM,R88,163.875,21.875,0,10K/DNI,RC1005,
  SMD_BOTTOM,R89,163.875,23.875,0,10K/DNI,RC1005,
  SMD_BOTTOM,R90,163.875,18.875,180,10K,RC1005,
  SMD_BOTTOM,R91,163.875,20.875,180,10K,RC1005,
  SMD_BOTTOM,R92,163.875,22.875,180,10K,RC1005,
  SMD_BOTTOM,R93,163.875,17.125,180,10K,RC1005,
  SMD_BOTTOM,R95,183.25,31.75,0,10K,RC1005,
  SMD_BOTTOM,R96,183.5,29.25,0,10K,RC1005,
  SMD_BOTTOM,R97,183.5,26.75,0,10K,RC1005,
  SMD_BOTTOM,R98,183.5,24.25,0,10K,RC1005,
  SMD_BOTTOM,U8,169.125,20,270,PCF8574PW,TSSOP20_4_4_6_4_0_65,
  SMD_BOTTOM,U9,176.5,19.5,180,74AHC30PW,TSSOP14_4_4_6_4_0_65,
 DIP_TOP,H1,5,115,0,PCB_HOLE,HOLE3_5,
 DIP_TOP,H2,195,115,0,PCB_HOLE,HOLE3_5,
 DIP_TOP,H3,5,5,0,PCB_HOLE,HOLE3_5,
 DIP_TOP,H4,195,5,0,PCB_HOLE,HOLE3_5,
 DIP_TOP,J1,123,45.5,90,HEADER_2.54mm_2ROW_4P,HEADER2X4_2_54MM,
 DIP_TOP,J10,23,8.25,0,Pin__Header_2.54mm_1row_6P,HEADER6,
 DIP_TOP,J13,1.5,23.25,270,ZX360D-B-10P,ZX360D-B-10P,
 DIP_TOP,J14,23,4.5,0,Pin__Header_2.54mm_1row_7p,HEADER7,
 DIP_TOP,J17,193,60,270,FX18-120S-0.8SV15,FX18-120S_0_8SV15-HRS,
 DIP_TOP,J18,110.75,9.75,0,HEADER_2.54mm_2ROW_4P,HEADER2X4_2_54MM,
 DIP_TOP,J3,78.5,45.25,0,1__PIN__HDR,1PIN-HDR,
 DIP_TOP,J4,81.25,43.5,0,1__PIN__HDR,1PIN-HDR,
 DIP_TOP,J5,78.5,41.75,0,1__PIN__HDR,1PIN-HDR,
 DIP_TOP,J6,81.5,40,0,1__PIN__HDR,1PIN-HDR,
 DIP_TOP,J7,78.5,38.25,0,1__PIN__HDR,1PIN-HDR,
 DIP_TOP,TH1,26.25,97.625,180,HV_AHVP1,1PIN-HDR,
 DIP_TOP,TH10,16,46,180,D2VP,1PIN-HDR,
 DIP_TOP,TH11,16,57.75,180,A3V5P,1PIN-HDR,
 DIP_TOP,TH12,122.4,106,180,GND,1PIN-HDR,
 DIP_TOP,TH13,170,29.6,180,GND,1PIN-HDR,
 DIP_TOP,TH14,26.25,74.75,180,GND,1PIN-HDR,
 DIP_TOP,TH15,78,68.5,0,A3V3P_PLS,1PIN-HDR,
 DIP_TOP,TH17,119,76.75,0,A3V3N_PLS,1PIN-HDR,
 DIP_TOP,TH18,50,55.5,0,D2V5P_FPGA,1PIN-HDR,
 DIP_TOP,TH2,26.25,105.25,180,HV_AHVN1,1PIN-HDR,
 DIP_TOP,TH22,50,68.5,0,A1V9P_AFE,1PIN-HDR,
 DIP_TOP,TH26,41,42.5,0,D1V2P_AFE,1PIN-HDR,
 DIP_TOP,TH27,51.25,86.75,0,PPMIX_10VP,1PIN-HDR,
 DIP_TOP,TH3,26.25,81.125,180,HV_AHVP2,1PIN-HDR,
 DIP_TOP,TH30,61.25,99,0,A5VP_CW,1PIN-HDR,
 DIP_TOP,TH31,75,84,0,A5VN_CW,1PIN-HDR,
 DIP_TOP,TH33,77,96.25,0,REF_2V5P,1PIN-HDR,
 DIP_TOP,TH35,62.5,104.25,0,AD_3.3VP,1PIN-HDR,
 DIP_TOP,TH39,53,40,0,D1VP_VCCINT,1PIN-HDR,
 DIP_TOP,TH4,26.25,89.875,180,HV_AHVN2,1PIN-HDR,
 DIP_TOP,TH41,35,56.25,0,A5VP_ADC,1PIN-HDR,
 DIP_TOP,TH42,74.25,51,0,D1VP_VCCINT,1PIN-HDR,
 DIP_TOP,TH43,60,39.4,0,D1V8P_FPGA,1PIN-HDR,
 DIP_TOP,TH44,62,7,0,A3V3P_VCNTL,1PIN-HDR,
 DIP_TOP,TH45,73.5,8.5,0,A3.3VN_VCNTL,1PIN-HDR,
 DIP_TOP,TH46,151.7,17.8,0,A5VP_AFE,1PIN-HDR,
 DIP_TOP,TH5,16,51.5,180,A12VP,1PIN-HDR,
 DIP_TOP,TH7,16,69.75,180,A5VN,1PIN-HDR,
 DIP_TOP,TH8,16,64.5,180,D6VP,1PIN-HDR,
 DIP_TOP,TH9,16,38.75,180,D3V3P,1PIN-HDR,
DIP_BOTTOM,J12,7,60,270,8832E-060FS-N-F,8832E-060-FS-N-F,
